Date,Crypto_Return_Today,exp_value
2018-04-16,-0.03536388882312264,
2018-04-17,0.017428150059086562,
2018-04-18,0.06526740072244397,
2018-04-19,0.07827367729307,
2018-04-20,-0.003502295049028638,
2018-04-21,0.018414223737523806,
2018-04-22,0.015295293037883914,
2018-04-23,-0.014524821943802262,
2018-04-24,0.08674041485561623,
2018-04-25,-0.20472352742319455,
2018-04-26,0.1129041245231112,
2018-04-27,-0.08150368734619001,
2018-04-28,0.06908709424454676,
2018-04-29,0.06338682856384907,
2018-04-30,0.048611642267441434,
2018-05-01,0.006679142972705117,
2018-05-02,0.028549547311678747,
2018-05-03,0.0028013019413208515,
2018-05-04,0.025147826163037828,
2018-05-05,-0.018890163449683344,
2018-05-06,-0.056725947211788065,
2018-05-07,0.060921450998492936,
2018-05-08,-0.03996267818328403,
2018-05-09,-0.025490142849174006,
2018-05-10,-0.02695799520985639,
2018-05-11,-0.12200817408745962,
2018-05-12,-0.0017692061534735392,
2018-05-13,0.08201255211819675,
2018-05-14,0.02616771904467823,
2018-05-15,-0.02568499213989885,
2018-05-16,-0.047072494340455386,
2018-05-17,-0.07894703508109968,
2018-05-18,0.03031877909827753,
2018-05-19,-0.008356334769939758,
2018-05-20,-0.001959751719321245,
2018-05-21,-0.06592847244944473,
2018-05-22,-0.11877845325715915,
2018-05-23,-0.07751797234933014,
2018-05-24,0.03679649305582374,
2018-05-25,-0.053931498077518666,
2018-05-26,0.06140223181755429,
2018-05-27,-0.054570619980656966,
2018-05-28,-0.08959213076708518,
2018-05-29,0.10576012955923589,
2018-05-30,-0.0461814952532035,
2018-05-31,0.02574233827719345,
2018-06-01,0.014734569423426339,
2018-06-02,0.045043907571388216,
2018-06-03,-0.016607420327457215,
2018-06-04,-0.057921054891103815,
2018-06-05,-0.009302473101251823,
2018-06-06,-0.01843372809170256,
2018-06-07,-0.07352756200865564,
2018-06-08,-0.04537249306378098,
2018-06-09,0.007700246585946457,
2018-06-10,-0.20522931514218584,
2018-06-11,0.0826007345419545,
2018-06-12,-0.14727023838091163,
2018-06-13,-0.06322777819436554,
2018-06-14,0.11177827278951054,
2018-06-15,-0.0709058836790801,
2018-06-16,-0.00669314752564126,
2018-06-17,-0.03815041914461893,
2018-06-18,-0.019085578865844464,
2018-06-19,0.05096790825220124,
2018-06-20,0.013230996453271821,
2018-06-21,-0.052964224512701885,
2018-06-22,-0.13163405762061386,
2018-06-23,0.041363310931593254,
2018-06-24,-0.03621369102907171,
2018-06-25,-0.038595042268746424,
2018-06-26,-0.04977375273396633,
2018-06-27,0.007458180709953036,
2018-06-28,-0.034722479077310096,
2018-06-29,0.08562459077981865,
2018-06-30,0.22485604082852612,
2018-07-01,-0.022365513529054637,
2018-07-02,0.111919224899098,
2018-07-03,-0.053991595839120325,
2018-07-04,-0.01469224030922124,
2018-07-05,-0.056221794505480455,
2018-07-06,0.051135612792036086,
2018-07-07,0.07846495766169928,
2018-07-08,-0.0054361434066079566,
2018-07-09,-0.052630059329619165,
2018-07-10,-0.10745949875266947,
2018-07-11,-0.01906870995052982,
2018-07-12,-0.011425534211455568,
2018-07-13,-0.020530772334579138,
2018-07-14,-0.03191110246964625,
2018-07-15,0.018549403703505326,
2018-07-16,0.10592031644087874,
2018-07-17,0.11115278613685729,
2018-07-18,-0.03663005975877254,
2018-07-19,-0.05569680955285941,
2018-07-20,-0.05416347424871331,
2018-07-21,0.024633775748608568,
2018-07-22,-0.10387941633539666,
2018-07-23,-0.026847666203196067,
2018-07-24,0.03536206069966322,
2018-07-25,0.19383572181733683,
2018-07-26,0.027406135581741212,
2018-07-27,0.05516674237162518,
2018-07-28,0.04827482548990021,
2018-07-29,0.15530794422264094,
2018-07-30,-0.03435414508781688,
2018-07-31,-0.06515521407014833,
2018-08-01,-0.03363164350256582,
2018-08-02,0.07108311218132936,
2018-08-03,-0.08546822429729536,
2018-08-04,-0.09985644029871407,
2018-08-05,-0.011355010582274531,
2018-08-06,-0.07248855981546105,
2018-08-07,-0.0036813003346976513,
2018-08-08,-0.027234968984601083,
2018-08-09,0.19072093595805975,
2018-08-10,-0.005405339911756232,
2018-08-11,-0.013927066030688492,
2018-08-12,0.043304747748872434,
2018-08-13,-0.09171626470847452,
2018-08-14,0.0516747531296453,
2018-08-15,-0.06482315659058878,
2018-08-16,0.043377467744183995,
2018-08-17,0.07817258074232326,
2018-08-18,-0.0676675355579584,
2018-08-19,0.09253994898900515,
2018-08-20,-0.04046015798178615,
2018-08-21,0.06979648253436786,
2018-08-22,0.003294995307232169,
2018-08-23,0.020725924431467372,
2018-08-24,0.04605720844474484,
2018-08-25,-0.0482052289511086,
2018-08-26,0.033534821560695406,
2018-08-27,0.022115134526114265,
2018-08-28,0.001633217260715995,
2018-08-29,-0.08456890732254027,
2018-08-30,-0.01033965142923551,
2018-08-31,0.07105469950460912,
2018-09-01,0.0008472416154360035,
2018-09-02,-0.054041846845796535,
2018-09-03,-0.022718181282595222,
2018-09-04,-0.022952962045313625,
2018-09-05,-0.10939044252528324,
2018-09-06,0.01966039721858426,
2018-09-07,-0.043558744682275066,
2018-09-08,-0.0787256372100386,
2018-09-09,-0.007008004181870919,
2018-09-10,0.03276570812733983,
2018-09-11,0.053241576302249474,
2018-09-12,-0.028961729185805918,
2018-09-13,0.06702993747482619,
2018-09-14,-0.01295404068054376,
2018-09-15,-0.0017623176300793715,
2018-09-16,0.009989018630096547,
2018-09-17,-0.02272279556683478,
2018-09-18,0.07974538054703259,
2018-09-19,0.12320515318719284,
2018-09-20,0.0768996627231662,
2018-09-21,-0.0021630118220176,
2018-09-22,-0.0460549694284195,
2018-09-23,0.010073635827200307,
2018-09-24,-0.023962225883770682,
2018-09-25,-0.021171362789823442,
2018-09-26,0.06738639014900334,
2018-09-27,0.0025147849069312375,
2018-09-28,-0.032757782827706486,
2018-09-29,-0.016664632141253605,
2018-09-30,0.009043567945061127,
2018-10-01,-0.023069026337851715,
2018-10-02,-0.010720742913263786,
2018-10-03,-0.03228579207309164,
2018-10-04,0.03258404261316953,
2018-10-05,0.10524702653982158,
2018-10-06,-0.062126358458985335,
2018-10-07,0.001312955640735388,
2018-10-08,0.016581004245353026,
2018-10-09,-0.011446980008180152,
2018-10-10,0.024882951307720155,
2018-10-11,-0.1362421430634092,
2018-10-12,0.026666477153775663,
2018-10-13,0.02196494029002353,
2018-10-14,0.017303104075858847,
2018-10-15,0.040262359831480035,
2018-10-16,0.053589088229296304,
2018-10-17,0.046103493273319855,
2018-10-18,0.0020078493938148418,
2018-10-19,-0.03750036824959986,
2018-10-20,0.025223410806655557,
2018-10-21,0.004955894113538959,
2018-10-22,0.05667956855045842,
2018-10-23,0.11477989251642272,
2018-10-24,-0.05417509407536019,
2018-10-25,0.058879583853550466,
2018-10-26,-0.014841072904509736,
2018-10-27,0.02552532217715703,
2018-10-28,-0.008912473734892233,
2018-10-29,-0.04643827281679954,
2018-10-30,0.07435633319484085,
2018-10-31,0.11110457626010009,
2018-11-01,0.006528794574223006,
2018-11-02,-0.029480296050624744,
2018-11-03,0.07862602341492396,
2018-11-04,-0.071185479554599,
2018-11-05,-0.04378714283903696,
2018-11-06,0.005065316890454357,
2018-11-07,-0.004682686717512624,
2018-11-08,0.03302914428028919,
2018-11-09,-0.004887766009087274,
2018-11-10,0.05557820858181777,
2018-11-11,-0.02097980503802444,
2018-11-12,0.09450808264248459,
2018-11-13,0.03285701470732721,
2018-11-14,-0.0647868575019354,
2018-11-15,-0.010689770402563959,
2018-11-16,-0.04872578595610065,
2018-11-17,-0.05777247905569865,
2018-11-18,0.0754984990924586,
2018-11-19,-0.2455235006230872,
2018-11-20,-0.17833094362525137,
2018-11-21,0.07273313397897366,
2018-11-22,-0.06610341558765669,
2018-11-23,-0.03344167414828608,
2018-11-24,-0.14683167014724774,
2018-11-25,-0.09221542267721515,
2018-11-26,0.08810141448567234,
2018-11-27,0.01390439516182969,
2018-11-28,0.13947087576835426,
2018-11-29,0.03852164515656376,
2018-11-30,-0.0675979449554401,
2018-12-01,0.030168742096971523,
2018-12-02,-0.051180416521871296,
2018-12-03,-0.09610645655339912,
2018-12-04,0.0007611594437076783,
2018-12-05,-0.1072296804482171,
2018-12-06,-0.14210641674916719,
2018-12-07,-0.026180142908451966,
2018-12-08,0.05310644407734817,
2018-12-09,0.05093103123937789,
2018-12-10,-0.08991262161955159,
2018-12-11,0.017671600952921536,
2018-12-12,0.023126623103164795,
2018-12-13,-0.09849780566614015,
2018-12-14,-0.014621623976767539,
2018-12-15,-0.002112289379469877,
2018-12-16,0.016148497467251548,
2018-12-17,0.1313317630120394,
2018-12-18,0.14554620615195457,
2018-12-19,0.08451681639981422,
2018-12-20,0.13701752421099186,
2018-12-21,-0.13039728917468596,
2018-12-22,0.04313264609370939,
2018-12-23,0.0006482748569734151,
2018-12-24,-0.020031724572388394,
2018-12-25,0.030751822280817572,
2018-12-26,-0.0279240195961196,
2018-12-27,-0.10854247701052135,
2018-12-28,0.05946191811136951,
2018-12-29,0.0034630070162751715,
2018-12-30,-0.002989102740275756,
2018-12-31,-0.03555062918974932,
2019-01-01,0.03367338897782214,
2019-01-02,0.050942619407716876,
2019-01-03,0.14514432748316394,
2019-01-04,0.17026081096397824,
2019-01-05,-0.1048234452219669,
2019-01-06,0.0019136344437846974,
2019-01-07,-0.05326862336459659,
2019-01-08,0.11600478642909219,
2019-01-09,-0.064053073964054,
2019-01-10,-0.12287989690383935,
2019-01-11,0.22420613364070976,
2019-01-12,-0.07601609851453665,
2019-01-13,0.07890720845374627,
2019-01-14,0.09512918293939371,
2019-01-15,0.06250369057807909,
2019-01-16,-0.04461156771070631,
2019-01-17,-0.02649008743871466,
2019-01-18,0.037129489505892566,
2019-01-19,-0.018907684194690653,
2019-01-20,-0.001618677415141004,
2019-01-21,0.026468991118364583,
2019-01-22,0.07362902516926127,
2019-01-23,-0.05765713495645992,
2019-01-24,-0.011311262934174577,
2019-01-25,-0.05899273331348843,
2019-01-26,-0.014917319199764434,
2019-01-27,-0.0797750832521351,
2019-01-28,-0.048733731225896464,
2019-01-29,0.09625786642744674,
2019-01-30,-0.060254070745457584,
2019-01-31,-0.10231785959113013,
2019-02-01,0.07801380586820715,
2019-02-02,-0.007694574136235871,
2019-02-03,-0.049241808878358856,
2019-02-04,-0.0071060580180714724,
2019-02-05,0.06977712172161064,
2019-02-06,-0.05506448881841672,
2019-02-07,0.004406023664544408,
2019-02-08,0.08255890840262793,
2019-02-09,0.056911460827862796,
2019-02-10,-0.027597559648167933,
2019-02-11,-0.052702126122854576,
2019-02-12,-0.006016241568314453,
2019-02-13,0.04112757423203281,
2019-02-14,-0.0342341777378814,
2019-02-15,0.011386418553446721,
2019-02-16,0.016558118452389955,
2019-02-17,0.039275003828972664,
2019-02-18,0.029340539076287264,
2019-02-19,-0.03228094339253609,
2019-02-20,0.017072209503800066,
2019-02-21,-0.045288134449673334,
2019-02-22,0.01639138017223132,
2019-02-23,0.022711606586023298,
2019-02-24,-0.12040314896813124,
2019-02-25,0.14048168628785784,
2019-02-26,-0.07767504536840932,
2019-02-27,-0.016166070771223492,
2019-02-28,-0.008726016757708918,
2019-03-01,0.010652047150248384,
2019-03-02,-0.0076520504849660245,
2019-03-03,-0.006333486981409004,
2019-03-04,-0.03608834772832332,
2019-03-05,0.05950035910262669,
2019-03-06,-0.002343157022777517,
2019-03-07,0.05135659805047306,
2019-03-08,0.022042861527183613,
2019-03-09,0.02506348293584939,
2019-03-10,0.04904395694285217,
2019-03-11,-0.07182560012891846,
2019-03-12,0.04086657731993884,
2019-03-13,-0.008197301715391547,
2019-03-14,0.01358201918850091,
2019-03-15,-0.001031904148436087,
2019-03-16,-0.009273184140997705,
2019-03-17,-0.004037857225592236,
2019-03-18,-0.007287539863810137,
2019-03-19,0.009804945877317168,
2019-03-20,0.001960432600445239,
2019-03-21,-0.052266655472382115,
2019-03-22,0.012875051149603408,
2019-03-23,-0.006766312984053644,
2019-03-24,-0.01474377785598873,
2019-03-25,0.041224886676907234,
2019-03-26,-0.024713641215181707,
2019-03-27,0.0742133813332042,
2019-03-28,0.006858133684084739,
2019-03-29,-0.007890624186926926,
2019-03-30,-0.009455841393220263,
2019-03-31,0.02662121297165027,
2019-04-01,0.08891813019288107,
2019-04-02,0.05004201664423282,
2019-04-03,-0.03159209556084046,
2019-04-04,-0.04018026929429651,
2019-04-05,0.06344418489099382,
2019-04-06,-0.013040152765707268,
2019-04-07,0.01305271274463948,
2019-04-08,-0.015069638393131699,
2019-04-09,-0.062034417798222295,
2019-04-10,-0.02690220915292157,
2019-04-11,-0.06924426452216692,
2019-04-12,0.020301568076528487,
2019-04-13,0.08487115126219517,
2019-04-14,-0.019804870833641082,
2019-04-15,-0.07158322685470467,
2019-04-16,0.022418068546229707,
2019-04-17,-0.005527914682869704,
2019-04-18,0.04789430834930783,
2019-04-19,-0.018590565980485387,
2019-04-20,0.0023181600273537465,
2019-04-21,-0.03158989970247565,
2019-04-22,-0.005391529981736681,
2019-04-23,-0.029031357174129805,
2019-04-24,-0.006605622271144623,
2019-04-25,-0.07098350347288254,
2019-04-26,-0.0194894798546292,
2019-04-27,0.010016683347602548,
2019-04-28,0.015051840506500411,
2019-04-29,-0.03454729466137958,
2019-04-30,0.08674898983750678,
2019-05-01,0.005193850713723073,
2019-05-02,-0.026889096688069616,
2019-05-03,0.09990086618596816,
2019-05-04,-0.03409920080197707,
2019-05-05,0.023629037075488246,
2019-05-06,0.13243882643730473,
2019-05-07,-0.06065701012600867,
2019-05-08,0.08345154043946197,
2019-05-09,0.07850798998014846,
2019-05-10,0.04881155766067172,
2019-05-11,0.010782354789070947,
2019-05-12,-0.033623450388850104,
2019-05-13,-0.017311855455359397,
2019-05-14,0.24102017021153746,
2019-05-15,0.024509887080460542,
2019-05-16,0.09224314659198282,
2019-05-17,-0.04269773976490235,
2019-05-18,0.050972492253962304,
2019-05-19,0.06083175494293019,
2019-05-20,0.127364827879283,
2019-05-21,0.05935748750638135,
2019-05-22,0.03003490498874906,
2019-05-23,0.09514337049738265,
2019-05-24,-0.005495945459134424,
2019-05-25,-0.16878971682393368,
2019-05-26,-0.03616212504028632,
2019-05-27,0.10758881780776591,
2019-05-28,0.05133246357167365,
2019-05-29,-0.075092166442856,
2019-05-30,-0.14477148186833425,
2019-05-31,-0.0031578731384921395,
2019-06-01,-0.05756988464392343,
2019-06-02,0.04784773979639557,
2019-06-03,-0.1058812154481768,
2019-06-04,-0.028108479189877078,
2019-06-05,0.19843598700705203,
2019-06-06,0.03815505594711191,
2019-06-07,0.05842437039890257,
2019-06-08,-0.0214230989794492,
2019-06-09,-0.07164785810333545,
2019-06-10,0.1052676239320017,
2019-06-11,-0.04793626883183941,
2019-06-12,0.003049033528930865,
2019-06-13,0.48029058444252665,
2019-06-14,-0.09647974429439815,
2019-06-15,0.02599159384895626,
2019-06-16,-0.028530813301044504,
2019-06-17,0.16322488216520037,
2019-06-18,-0.07813146482409575,
2019-06-19,0.011831318961465966,
2019-06-20,-0.039710201302385284,
2019-06-21,-0.037384585439556584,
2019-06-22,0.082778016457029,
2019-06-23,-0.020135883692363313,
2019-06-24,0.03220578267099419,
2019-06-25,0.16318227468765908,
2019-06-26,0.03228477432817356,
2019-06-27,0.004796244547998231,
2019-06-28,0.2658015415973369,
2019-06-29,0.22436539409557604,
2019-06-30,-0.07261733738618863,
2019-07-01,0.04062398870819482,
2019-07-02,0.015279247567345357,
2019-07-03,-0.03275278639682997,
2019-07-04,-0.013216584788332292,
2019-07-05,0.040174235560833084,
2019-07-06,-0.04192858206321941,
2019-07-07,-0.048253600108515884,
2019-07-08,0.006896842942536864,
2019-07-09,-0.0708107450650536,
2019-07-10,0.003238392191103199,
2019-07-11,-0.09803418716243073,
2019-07-12,0.1148015256172902,
2019-07-13,-0.001815094084513612,
2019-07-14,-0.12779667631662173,
2019-07-15,-0.021045535767458056,
2019-07-16,-0.2165587440476979,
2019-07-17,0.08230634313369585,
2019-07-18,0.11910084562824853,
2019-07-19,-0.026567671552570466,
2019-07-20,0.012654982601683268,
2019-07-21,-0.03581148398532203,
2019-07-22,-0.0496863073346,
2019-07-23,-0.0217739428039014,
2019-07-24,0.01440653292296711,
2019-07-25,-0.009461232974278014,
2019-07-26,0.00851774347778709,
2019-07-27,-0.06225977988820885,
2019-07-28,-0.019405662666169634,
2019-07-29,-0.03522594471474755,
2019-07-30,-0.02475962553290711,
2019-07-31,0.05134215606108212,
2019-08-01,-0.00858608016337663,
2019-08-02,0.09666964906599583,
2019-08-03,0.0111116224592915,
2019-08-04,0.029691991180140202,
2019-08-05,-0.007010152955179474,
2019-08-06,-0.008633849540110861,
2019-08-07,-0.028951153244465802,
2019-08-08,-0.047289142806220846,
2019-08-09,-0.047586783238342194,
2019-08-10,0.06373661668518386,
2019-08-11,0.03197009341173747,
2019-08-12,-0.010822033513103334,
2019-08-13,0.012203464044864895,
2019-08-14,-0.06061979903227851,
2019-08-15,0.057327264494248534,
2019-08-16,-0.038819083342625606,
2019-08-17,0.030252588422866242,
2019-08-18,0.04396795893646406,
2019-08-19,0.003015953792955356,
2019-08-20,-0.050125144364622225,
2019-08-21,-0.07163093463745533,
2019-08-22,0.005968237689635686,
2019-08-23,0.010583010954680649,
2019-08-24,-0.03122358790851543,
2019-08-25,-0.04680955816284273,
2019-08-26,-0.004711455235218518,
2019-08-27,0.013980253236025933,
2019-08-28,-0.10462184786029785,
2019-08-29,-0.06397299822411852,
2019-08-30,0.012784724762527898,
2019-08-31,-0.007088429918519008,
2019-09-01,-0.00842641667791588,
2019-09-02,0.03274087433907597,
2019-09-03,0.011358918970029021,
2019-09-04,-0.038001793621986225,
2019-09-05,0.00724524251209522,
2019-09-06,-0.0376246497259114,
2019-09-07,0.02734637821763961,
2019-09-08,0.02972864929772293,
2019-09-09,-0.01996803778455959,
2019-09-10,0.004317000865777139,
2019-09-11,-0.038406675595055076,
2019-09-12,-0.015938935980333756,
2019-09-13,-0.0772464786298295,
2019-09-14,-0.00972131205378383,
2019-09-15,0.031818502812859695,
2019-09-16,-0.022652322288972557,
2019-09-17,0.02935129953956203,
2019-09-18,0.10674522153772771,
2019-09-19,0.036201070746077195,
2019-09-20,-0.02678992311153579,
2019-09-21,0.0345208914149014,
2019-09-22,-0.036343642703334046,
2019-09-23,-0.006634637588326095,
2019-09-24,-0.040301266349834476,
2019-09-25,0.012534876617148258,
2019-09-26,-0.05922070195069126,
2019-09-27,0.0069178599315661855,
2019-09-28,0.00894493442343824,
2019-09-29,0.01758180940321679,
2019-09-30,0.02699611205026813,
2019-10-01,0.04129541262794837,
2019-10-02,0.092852236314126,
2019-10-03,-0.032715626391834784,
2019-10-04,0.014104887199960224,
2019-10-05,-0.0055698821980181,
2019-10-06,0.10716006824395437,
2019-10-07,0.09249999245495519,
2019-10-08,0.07074768773390068,
2019-10-09,0.08206816918928905,
2019-10-10,-0.06456193990714158,
2019-10-11,0.050460249197433804,
2019-10-12,-0.06287181378541437,
2019-10-13,-0.042002666629717036,
2019-10-14,0.01653291312738537,
2019-10-15,-0.05854479729017818,
2019-10-16,-0.0020625548461021556,
2019-10-17,0.013242190928039256,
2019-10-18,-0.027411467818169805,
2019-10-19,0.000425603981773744,
2019-10-20,0.03465217927866422,
2019-10-21,0.0747861465087695,
2019-10-22,-0.009855143834387566,
2019-10-23,-0.00013706423041093472,
2019-10-24,0.04980226241739382,
2019-10-25,0.031240917310672932,
2019-10-26,-0.03071673597588798,
2019-10-27,-0.02674839871314406,
2019-10-28,-0.002100393744620532,
2019-10-29,-0.000667962954365979,
2019-10-30,-0.016635760121823055,
2019-10-31,0.04227788259720678,
2019-11-01,-0.0075205171921136895,
2019-11-02,-0.0033632389581969993,
2019-11-03,-0.014565555502361383,
2019-11-04,0.005599345126715061,
2019-11-05,-0.0008427912424825905,
2019-11-06,0.021053884960997436,
2019-11-07,-0.017951478389616346,
2019-11-08,0.009721487079189756,
2019-11-09,0.032235737010896263,
2019-11-10,-0.007470699014509284,
2019-11-11,-0.011521139713051137,
2019-11-12,0.02423468490090521,
2019-11-13,0.06991545801124226,
2019-11-14,0.01449085172184669,
2019-11-15,-0.009642178949460973,
2019-11-16,-0.007973909755910592,
2019-11-17,-0.02600839713958441,
2019-11-18,-0.036542207966093344,
2019-11-19,-0.024423118759296893,
2019-11-20,-0.016497824370030556,
2019-11-21,-0.06172880155996056,
2019-11-22,-0.08065484420346625,
2019-11-23,0.039863959999039855,
2019-11-24,-0.08203334941578119,
2019-11-25,0.006327039126168641,
2019-11-26,0.002445375879447964,
2019-11-27,-0.014986499736260329,
2019-11-28,0.01729760934470126,
2019-11-29,0.02860833475135372,
2019-11-30,-0.043443342734155725,
2019-12-01,-0.03423980747233448,
2019-12-02,-0.03355937657067977,
2019-12-03,0.01657290880860422,
2019-12-04,-0.03898370309103563,
2019-12-05,-0.01013413280967036,
2019-12-06,0.032266992730014536,
2019-12-07,-0.015246158785503647,
2019-12-08,-0.0008917876789255958,
2019-12-09,0.015822041664666903,
2019-12-10,0.08227286878130843,
2019-12-11,-0.04151503976986095,
2019-12-12,-0.02745177385391619,
2019-12-13,-0.019833187885408256,
2019-12-14,-0.0321818876542747,
2019-12-15,0.037238085371611405,
2019-12-16,-0.05179522813848037,
2019-12-17,-0.12076461653318936,
2019-12-18,0.06861953175258642,
2019-12-19,-0.03278869906893312,
2019-12-20,0.05500424818268577,
2019-12-21,-0.026410458759135783,
2019-12-22,0.03292861251071589,
2019-12-23,-0.030678900389643896,
2019-12-24,-0.007506475098171568,
2019-12-25,-0.031825995663199345,
2019-12-26,0.03065188748898321,
2019-12-27,0.013790310933141483,
2019-12-28,-0.006299107025248516,
2019-12-29,0.014887899395341285,
2019-12-30,-0.03405193591361207,
2019-12-31,-0.038686989872015694,
2020-01-01,0.021096185979090396,
2020-01-02,-0.037214755886189305,
2020-01-03,0.03872539587308931,
2020-01-04,0.0166574325316884,
2020-01-05,-0.01705272801542152,
2020-01-06,0.06897991543638861,
2020-01-07,0.08860569419471756,
2020-01-08,0.03281259558354494,
2020-01-09,0.0017357273132952474,
2020-01-10,0.01578610730482864,
2020-01-11,0.025868573417737302,
2020-01-12,-0.016597258197726256,
